alphabetizing letter,full path to folder,original filename,song title,voicing,composer or arranger,file type,file create date,library type
H,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2016 Spring,HeTouchedMe.pdf,pdf,UNKNOWN,UNKNOWN,PDF,2023-02-13,"Spring,"
H,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2016 Spring,HowGreatThouArt.pdf,pdf,UNKNOWN,UNKNOWN,PDF,2023-02-13,"Spring,"
R,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2016 Spring\Scores,RunaroundSue.pdf,pdf,UNKNOWN,UNKNOWN,PDF,2023-02-13,"Spring,"
S,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2016 Spring\Scores,SchoolDays.pdf,pdf,UNKNOWN,UNKNOWN,PDF,2023-02-13,"Spring,"
W,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2016 Spring\Scores,WhatAWonderfulWorld_Cooke.pdf,Cooke,UNKNOWN,UNKNOWN,PDF,2023-02-13,"Spring,"
E,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas,49ers 2017 Christmas Music - 2017 Fall Schedule - Revised 20170826.pdf,2017,UNKNOWN,Music,PDF,2023-02-13,"Christmas,"
E,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas,49ers 2017 Christmas Music - 2017 Fall Schedule.pdf,2017,UNKNOWN,Music,PDF,2023-02-13,"Christmas,"
O,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas,OHolyNight_Solo_Adam.pdf,Solo,UNKNOWN,pdf,PDF,2023-02-13,"Christmas,"
A,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\1stHalfChoral,Angels In Seven SATB Kern.pdf,In,SATB,SATB,PDF,2025-06-09,"Christmas,"
B,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\1stHalfChoral,Boars Head Carol SATB Givler.pdf,Head,SATB,SATB,PDF,2025-06-09,"Christmas,"
I,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\1stHalfChoral,InTheBleakMidwinter_SATB_Accomp_Givler.pdf,S A T B,SATB,Givler,PDF,2025-06-09,"Christmas,"
I,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\1stHalfChoral,InTheBleakMidwinter_SATB_a_cappella_Givler.pdf,S A T B,SATB,cappella,PDF,2025-06-09,"Christmas,"
L,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\1stHalfChoral,LoveCameDownAtChristmase_SATB_Givler.pdf,S A T B,SATB,pdf,PDF,2025-06-09,"Christmas,"
S,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\1stHalfChoral,Silver Bells SATB Robison.pdf,Bells,SATB,Robison,PDF,2025-06-09,"Christmas,"
S,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\1stHalfChoral,Swing Down Angels SATB Nix.pdf,Down,SATB,SATB,PDF,2025-06-09,"Christmas,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\1stHalfChoral,The Twelve Days of a Regifted Christmas.pdf,Twelve,UNKNOWN,of,PDF,2025-06-09,"Christmas,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\1stHalfChoral,Theres Still My Joy SATB Emerson.pdf,Still,SATB,Joy,PDF,2025-06-09,"Christmas,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\1stHalfChoral,Twelve Carols Of Christmas SATB Weston.pdf,Carols,SATB,Christmas,PDF,2025-06-09,"Christmas,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\1stHalfChoral,TwelveDaysInTwentySeconds_SAATTBB_Moore.pdf,S A A T T B B,SA,pdf,PDF,2025-06-09,"Christmas,"
Y,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\1stHalfChoral,Yes Virginia SATB Beck.pdf,Virginia,SATB,Beck,PDF,2025-06-09,"Christmas,"
B,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\2ndHalfChoral,Baby Its Cold Outside Shaw SATB.pdf,Its,SATB,Outside,PDF,2023-02-13,"Christmas,"
B,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\2ndHalfChoral,Boogie Woogie Holiday 3-Part Mixed Gilpin.pdf,Woogie,UNKNOWN,3-Part,PDF,2023-02-13,"Christmas,"
F,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\2ndHalfChoral,FruitcakeAndAllThatJazz_SSATB_Truncated.pdf,S S A T B,SATB,pdf,PDF,2023-02-13,"Christmas,"
H,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\2ndHalfChoral,Have Yourself a Merry Little Christmas SATB Emerson.pdf,Yourself,SATB,Merry,PDF,2023-02-13,"Christmas,"
H,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\2ndHalfChoral,Hotta Chocolatta SATB Shaw.pdf,Chocolatta,SATB,Shaw,PDF,2023-02-13,"Christmas,"
I,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\2ndHalfChoral,I Love the Winter Weather SATB Huff.pdf,Love,SATB,Winter,PDF,2023-02-13,"Christmas,"
S,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\2ndHalfChoral,Swingin at Santas Place SATB Shaw.pdf,at,SATB,Place,PDF,2023-02-13,"Christmas,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\2ndHalfChoral,The Christmas Song SATB Hayes.pdf,Christmas,SATB,SATB,PDF,2023-02-13,"Christmas,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\2ndHalfChoral,The Man with the Bag SATB Emerson.pdf,Man,SATB,the,PDF,2023-02-13,"Christmas,"
W,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\2ndHalfChoral,WFRN1049_SATB_Givler.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Christmas,"
W,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\2ndHalfChoral,We Three Kings SATB Beck.pdf,Three,SATB,SATB,PDF,2023-02-13,"Christmas,"
Z,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\2ndHalfChoral,Zat You Santa Claus SATB Shaw.pdf,You,SATB,Claus,PDF,2023-02-13,"Christmas,"
B,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs,BoarsHead.pdf,pdf,UNKNOWN,UNKNOWN,PDF,2023-02-13,"Christmas,"
I,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs,IMSLP132203-WIMA.2032-Palestrina_Adoramus_te.pdf,2032- Palestrina,UNKNOWN,te,PDF,2023-02-13,"Christmas,"
B,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\InstrumentalParts,BabyItsColdOutside_Bass_Shaw.pdf,Bass,UNKNOWN,pdf,PDF,2023-02-13,"Christmas,"
B,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\InstrumentalParts,BoogieWoogieHoliday_Electric_Bass_Gilpin.pdf,Electric,UNKNOWN,Gilpin,PDF,2023-02-13,"Christmas,"
F,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\InstrumentalParts,FruitcakeAndAllThatJass_Electric_Bass_Givler.pdf,Electric,UNKNOWN,Givler,PDF,2023-02-13,"Christmas,"
H,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\InstrumentalParts,HaveYourselfAMerryLittleChristmas_Bass_Emerson.pdf,Bass,UNKNOWN,pdf,PDF,2023-02-13,"Christmas,"
H,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\InstrumentalParts,HaveYourselfAMerryLittleChristmas_Drums_Emerson.pdf,Drums,UNKNOWN,pdf,PDF,2023-02-13,"Christmas,"
H,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\InstrumentalParts,HottaChocolatta_Bass_Shaw.pdf,Bass,UNKNOWN,pdf,PDF,2023-02-13,"Christmas,"
H,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\InstrumentalParts,HottaChocolatta_Drums_Shaw.pdf,Drums,UNKNOWN,pdf,PDF,2023-02-13,"Christmas,"
I,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\InstrumentalParts,ILoveTheWinterWeather_Bass_Huff.pdf,Bass,UNKNOWN,pdf,PDF,2023-02-13,"Christmas,"
I,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\InstrumentalParts,ILoveTheWinterWeather_Drums_Huff.pdf,Drums,UNKNOWN,pdf,PDF,2023-02-13,"Christmas,"
S,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\InstrumentalParts,SilverBells_Bass_Robison.pdf,Bass,UNKNOWN,pdf,PDF,2023-02-13,"Christmas,"
S,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\InstrumentalParts,SilverBells_Drums_Robison.pdf,Drums,UNKNOWN,pdf,PDF,2023-02-13,"Christmas,"
S,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\InstrumentalParts,Swing Down Angels Electric Bass Nix.pdf,Down,UNKNOWN,Electric,PDF,2023-02-13,"Christmas,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\InstrumentalParts,TheChristmasSong_Bass_Drums_Hayes.pdf,Bass,UNKNOWN,Hayes,PDF,2023-02-13,"Christmas,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\InstrumentalParts,TheManWithTheBag.pdf,pdf,UNKNOWN,UNKNOWN,PDF,2023-02-13,"Christmas,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\InstrumentalParts,TheresStillMyJoy_Bass_Emerson.pdf,Bass,UNKNOWN,pdf,PDF,2023-02-13,"Christmas,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\InstrumentalParts,TwelveCarolsOfChristmas_Electric_Bass_Weston.pdf,Electric,UNKNOWN,Weston,PDF,2023-02-13,"Christmas,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\InstrumentalParts,TwelveDaysOfARegiftedChristmas.pdf,pdf,UNKNOWN,UNKNOWN,PDF,2023-02-13,"Christmas,"
W,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\InstrumentalParts,WeThreeKings_Bass_Beck.pdf,Bass,UNKNOWN,pdf,PDF,2023-02-13,"Christmas,"
W,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\InstrumentalParts,WeThreeKings_Drums_Beck.pdf,Drums,UNKNOWN,pdf,PDF,2023-02-13,"Christmas,"
Y,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\InstrumentalParts,YesVirginia_Electric_Bass_Beck - Electric Bass.pdf,Electric,UNKNOWN,Beck,PDF,2023-02-13,"Christmas,"
Z,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\InstrumentalParts,ZatYouSantaClaus_Bass_Shaw.pdf,Bass,SA,pdf,PDF,2023-02-13,"Christmas,"
Z,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\InstrumentalParts,ZatYouSantaClaus_Drums_Shaw.pdf,Drums,SA,pdf,PDF,2023-02-13,"Christmas,"
S,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs,Swing Down Angels SATB Electric Bass Nix.pdf,Down,SATB,SATB,PDF,2023-02-13,"Christmas,"
I,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\WithLukensBand,IrvingBerlinsChristmas_SATB_Brymer.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Christmas,"
M,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\PDFs\WithLukensBand,MerryChristmasEveryone_SATB_Rieneke_LukensBand.pdf,S A T B,SATB,LukensBand,PDF,2023-02-13,"Christmas,"
I,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas\Scans,InTheBleackMidwinter_SATB_a_cappella_Scan.pdf,S A T B,SATB,cappella,PDF,2023-02-13,"Christmas,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas,TheChristmasSong_Solo_C_Torme.pdf,Solo,UNKNOWN,Torme,PDF,2023-02-13,"Christmas,"
W,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Christmas,WereYouThereOnThatChristmasNight_SA_Sleeth.pdf,S A,SA,pdf,PDF,2023-02-13,"Christmas,"
A,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Repertoire,AmericanTears_Scan.pdf,Scan,UNKNOWN,UNKNOWN,PDF,2023-02-13,"Repertoire,"
A,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Repertoire\PDFs,AmericanTears_SATB_Jennings_Givler.pdf,S A T B,SATB,Givler,PDF,2023-02-13,"Repertoire,"
B,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Repertoire\PDFs,Blades Of Grass and Pure White Stones SATB Christopher.pdf,Of,SATB,and,PDF,2023-02-13,"Repertoire,"
I,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Repertoire\PDFs,IfMyPeople_SATB.pdf,S A T B,SATB,UNKNOWN,PDF,2023-02-13,"Repertoire,"
L,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Repertoire\PDFs,Let There Be Peace On Earth SATB Hayes.pdf,There,SATB,Peace,PDF,2023-02-13,"Repertoire,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs,127966844-Taylor-the-Latte-Boy-A-Response.pdf,pdf,UNKNOWN,UNKNOWN,PDF,2023-02-13,"Spring,"
M,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs,249126263-Mantyjarvi-Jaakko-Double-Double-Toil-and-Trouble.pdf,pdf,UNKNOWN,UNKNOWN,PDF,2023-02-13,"Spring,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs,92167495-Taylor-the-Latte-Boy-Sheet-Music-1.pdf,pdf,UNKNOWN,UNKNOWN,PDF,2023-02-13,"Spring,"
M,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs,My-Favorite-Things-Sheet-Music.pdf,pdf,UNKNOWN,UNKNOWN,PDF,2023-02-13,"Spring,"
P,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs,Pottle - Jabberwocky (SATB perc pno) - with markings.pdf,-,SATB,(SATB,PDF,2023-02-13,"Spring,"
A,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\Repertoire,AmericaTheBeautiful_SATB_Althouse.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
B,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\Repertoire,BeThouMyVision_SATB_Sorenson.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
E,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\Repertoire,EvenWhenHeIsSilent_SATB_div_Arnesen.pdf,S A T B,SATB,Arnesen,PDF,2023-02-13,"Spring,"
F,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\Repertoire,FiftyNiftyUnitedStates_SATB_Charles.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
G,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\Repertoire,GodBlessAmerica_SATB_Boutelle.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
G,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\Repertoire,GodBlessTheUSA_SATB_Schmidt.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
H,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\Repertoire,Hallelujah_SATB_Cohen_Emerson.pdf,S A T B,SATB,Emerson,PDF,2023-02-13,"Spring,"
L,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\Repertoire,LetThereBePeaceOnEarth_SATB_Ades.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
O,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\Repertoire,OverTheRainbow_SATB_Chinn.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
S,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\Repertoire,Shenandoah_SATB_Althouse.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\Repertoire,TheArgument_SATB_Nesta.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\Repertoire,TheCreation_SATB_Richter.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\Repertoire,TheErieCanal_SATB_Hayes.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
W,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\Repertoire,WadeInTheWater_SATB_Hayes.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
Y,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\Repertoire,YoullNeverWalkAlone-w-ClimbEveryMountain_SATB_Hayes.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
B,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\ShowMusic,BabyMine_SATB_Givler.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
B,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\ShowMusic,BeOurGuest_SATB_w_alt_lyrics_Emerson_Givler.pdf,S A T B,SATB,alt,PDF,2023-02-13,"Spring,"
C,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\ShowMusic,CircleOfLife_SATB_Christopher.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
D,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\ShowMusic,DisneySpectacular_Final.pdf,Final,UNKNOWN,UNKNOWN,PDF,2023-02-13,"Spring,"
I,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\ShowMusic,IJustCantWaitToBeKing_SAB_Gallina.pdf,S A B,SAB,pdf,PDF,2023-02-13,"Spring,"
I,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\ShowMusic,ItsASmallWorld_SATB_Brymer.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
P,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\ShowMusic,PartOfYourWorld_SA_Eilers.pdf,S A,SA,pdf,PDF,2023-02-13,"Spring,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\ShowMusic,TheTikiTikiTikiRoom_SATB_Givler.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
W,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\ShowMusic,WhenYouWishUponAStar_SATB_Ringwald.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
Y,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\ShowMusic,YOHOAPiratesLifeForMe_SATB_Givler.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
A,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\Repertoire,AinaThatGoodNews_SATB_Dawson_1937.pdf,S A T B,SATB,1937,PDF,2023-02-13,"Spring,"
B,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\Repertoire,BeOurGuest_REP_SATB_Emerson.pdf,R E P,SATB,Emerson,PDF,2023-02-13,"Spring,"
B,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\Repertoire,Bouree_Swingle.pdf,Swingle,UNKNOWN,UNKNOWN,PDF,2023-02-13,"Spring,"
H,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\Repertoire,How Great Thou Art.pdf,Great,UNKNOWN,Art,PDF,2023-02-13,"Spring,"
S,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\Repertoire,SwinginWithTheSaints_SATB_Hayes.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
B,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\ShowMusic,BabyMine_Solo_Churchill.pdf,Solo,UNKNOWN,pdf,PDF,2023-02-13,"Spring,"
D,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\ShowMusic,DisneySpectacular.pdf,pdf,UNKNOWN,UNKNOWN,PDF,2023-02-13,"Spring,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\ShowMusic,TheTikiTikiTikiRoom_Solo_Sherman.pdf,Solo,UNKNOWN,pdf,PDF,2023-02-13,"Spring,"
Y,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\ShowMusic,YOHOAPiratesLifeForMe_SATB_Givler.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
Y,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\ShowMusic,YoHoAPiratesLifeForMe_Solo_Bruns.pdf,Solo,UNKNOWN,pdf,PDF,2023-02-13,"Spring,"
D,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs,dear_john.pdf,john,UNKNOWN,UNKNOWN,PDF,2023-02-13,"Spring,"
S,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\Scores,seal lullaby SATB.pdf,lullaby,SATB,pdf,PDF,2023-02-13,"Spring,"
E,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas,49ers 2018 Christmas Music - Rehearsal Schedule Fall 2018 Aug - Oct.pdf,2018,SA,Music,PDF,2023-02-13,"Christmas,"
